timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1533237625166,5,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,2,4,0,0
1533237625170,2,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,2,2,0,0
1533237625171,3,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,2,3,0,0
1533237625172,2,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,2,2,0,0
1533237625174,2,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,2,1,0,0
1533237625176,1,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,2,1,0,0
1533237625174,4,HTTP Request,200,OK,getUserById 2-61,text,true,,229,126,1,2,4,0,0
1533237625177,2,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,1,2,0,0
1533237625179,1,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,1,1,0,0
1533237625181,1,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,1,1,0,0
1533237625182,1,HTTP Request,404,Not Found,getUserByUsername 3-61,text,false,,312,151,1,1,1,0,0
1533237626120,3,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,3,0,1
1533237626123,3,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,3,0,0
1533237626126,2,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,2,0,0
1533237626128,3,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,3,0,0
1533237626131,3,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,3,0,0
1533237626134,4,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,4,0,0
1533237626138,3,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,3,0,0
1533237626141,2,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,1,2,0,0
1533237626143,4,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,2,4,0,0
1533237626145,4,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,2,4,0,0
1533237626147,4,HTTP Request,200,OK,getAllUsers 1-62,text,true,,520,123,1,2,4,0,0
1533237626149,4,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,1,4,0,0
1533237626153,3,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,1,2,0,0
1533237626156,2,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,1,2,0,0
1533237626159,2,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,1,2,0,0
1533237626161,3,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,1,3,0,0
1533237626164,3,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,2,3,0,0
1533237626166,2,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,2,2,0,0
1533237626168,3,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,2,3,0,0
1533237626167,4,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,2,4,0,0
1533237626171,2,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,2,2,0,0
1533237626171,4,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,2,4,0,0
1533237626173,3,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,2,2,0,0
1533237626176,1,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,2,1,0,0
1533237626175,3,HTTP Request,200,OK,getUserById 2-62,text,true,,229,126,1,2,3,0,0
1533237626177,2,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,1,2,0,0
1533237626179,1,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,1,1,0,0
1533237626180,2,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,1,2,0,0
1533237626182,1,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,1,1,0,0
1533237626183,2,HTTP Request,404,Not Found,getUserByUsername 3-62,text,false,,312,151,1,1,1,0,0
1533237627120,3,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,2,0,0
1533237627123,2,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,2,0,0
1533237627125,3,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,3,0,0
1533237627128,3,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,3,0,0
1533237627131,2,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,2,0,0
1533237627134,2,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,2,0,0
1533237627136,3,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,3,0,0
1533237627139,3,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,1,3,0,0
1533237627142,4,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,2,4,0,0
1533237627146,3,HTTP Request,200,OK,getAllUsers 1-63,text,true,,520,123,1,2,3,0,0
1533237627145,6,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,1,5,0,1
1533237627151,2,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,1,2,0,0
1533237627154,2,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,1,2,0,0
1533237627156,3,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,1,3,0,0
1533237627159,3,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,1,3,0,0
1533237627162,4,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,2,4,0,0
1533237627166,3,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,2,2,0,0
1533237627166,3,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,2,3,0,0
1533237627169,2,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,2,2,0,0
1533237627170,2,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,2,2,0,0
1533237627172,2,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,2,2,0,0
1533237627172,4,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,2,4,0,0
1533237627174,2,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,2,2,0,0
1533237627176,2,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,2,2,0,0
1533237627176,3,HTTP Request,200,OK,getUserById 2-63,text,true,,229,126,1,2,3,0,0
1533237627178,2,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,1,1,0,0
1533237627180,1,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,1,1,0,0
1533237627181,1,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,1,1,0,0
1533237627183,1,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,1,1,0,0
1533237627184,1,HTTP Request,404,Not Found,getUserByUsername 3-63,text,false,,312,151,1,1,1,0,0
1533237628121,4,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,4,0,0
1533237628125,2,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,2,0,0
1533237628128,2,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,2,0,0
1533237628131,4,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,4,0,0
1533237628135,2,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,2,0,0
1533237628137,3,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,3,0,0
1533237628140,2,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,2,0,0
1533237628142,2,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,1,2,0,0
1533237628145,2,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,2,2,0,0
1533237628147,3,HTTP Request,200,OK,getAllUsers 1-64,text,true,,520,123,1,2,3,0,0
1533237628146,5,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,1,5,0,0
1533237628152,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,1,3,0,0
1533237628155,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,1,3,0,0
1533237628158,4,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,1,3,0,0
1533237628162,2,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,1,2,0,0
1533237628164,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,2,3,0,0
1533237628167,2,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,2,2,0,0
1533237628167,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,2,3,0,0
1533237628169,2,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,2,2,0,0
1533237628170,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,2,3,0,0
1533237628171,2,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,2,2,0,0
1533237628173,2,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,2,2,0,0
1533237628173,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,2,3,0,0
1533237628176,2,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,2,2,0,0
1533237628176,3,HTTP Request,200,OK,getUserById 2-64,text,true,,229,126,1,2,3,0,0
1533237628178,3,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,1,3,0,0
1533237628181,1,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,1,1,0,0
1533237628182,2,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,1,2,0,0
1533237628184,1,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,1,1,0,0
1533237628186,1,HTTP Request,404,Not Found,getUserByUsername 3-64,text,false,,312,151,1,1,1,0,0
1533237629121,4,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,4,0,0
1533237629125,3,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,3,0,0
1533237629128,3,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,3,0,0
1533237629131,2,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,2,0,0
1533237629133,3,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,3,0,0
1533237629136,3,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,3,0,0
1533237629139,2,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,2,0,0
1533237629141,3,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,1,3,0,0
1533237629144,2,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,2,2,0,0
1533237629147,2,HTTP Request,200,OK,getAllUsers 1-65,text,true,,520,123,1,2,2,0,0
1533237629146,5,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,1,5,0,0
1533237629152,2,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,1,2,0,0
1533237629154,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,1,3,0,0
1533237629158,2,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,1,2,0,0
1533237629161,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,1,3,0,0
1533237629164,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,2,3,0,0
1533237629167,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,2,3,0,0
1533237629167,3,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,2,3,0,0
1533237629170,1,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,2,1,0,0
1533237629170,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,2,3,0,0
1533237629172,1,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,2,1,0,0
1533237629174,1,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,2,1,0,0
1533237629173,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,2,3,0,0
1533237629176,1,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,2,1,0,0
1533237629176,3,HTTP Request,200,OK,getUserById 2-65,text,true,,229,126,1,2,3,0,0
1533237629177,2,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,1,2,0,0
1533237629179,2,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,1,2,0,0
1533237629181,1,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,1,1,0,0
1533237629182,1,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,1,1,0,0
1533237629183,2,HTTP Request,404,Not Found,getUserByUsername 3-65,text,false,,312,151,1,1,2,0,0
1533237630121,4,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,1,4,0,0
1533237630125,12,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,1,12,0,0
1533237630137,3,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,1,3,0,0
1533237630140,2,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,1,2,0,0
1533237630142,3,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,1,3,0,0
1533237630145,4,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,2,3,0,0
1533237630146,4,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,4,0,0
1533237630149,3,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,2,2,0,0
1533237630150,4,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,4,0,0
1533237630152,2,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,2,2,0,0
1533237630154,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,3,0,0
1533237630154,3,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,2,3,0,0
1533237630158,3,HTTP Request,200,OK,getAllUsers 1-66,text,true,,520,123,1,2,2,0,0
1533237630157,4,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,1,4,0,0
1533237630161,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,1,3,0,0
1533237630164,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,3,0,0
1533237630167,3,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,2,3,0,0
1533237630167,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,3,0,0
1533237630170,1,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,2,1,0,0
1533237630172,1,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,2,1,0,0
1533237630171,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,3,0,0
1533237630173,2,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,2,2,0,0
1533237630174,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,3,0,0
1533237630175,2,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,2,2,0,0
1533237630177,1,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,2,1,0,0
1533237630177,3,HTTP Request,200,OK,getUserById 2-66,text,true,,229,126,1,2,3,0,0
1533237630178,2,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,1,2,0,0
1533237630180,2,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,1,2,0,0
1533237630182,1,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,1,1,0,0
1533237630183,2,HTTP Request,404,Not Found,getUserByUsername 3-66,text,false,,312,151,1,1,2,0,0
1533237631121,3,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,3,0,0
1533237631124,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,2,0,0
1533237631127,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,2,0,0
1533237631129,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,2,0,0
1533237631131,3,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,3,0,0
1533237631134,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,2,0,0
1533237631136,3,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,3,0,0
1533237631139,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,2,0,0
1533237631141,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,1,2,0,0
1533237631144,2,HTTP Request,200,OK,getAllUsers 1-67,text,true,,520,123,1,2,2,0,0
1533237631146,3,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,1,3,0,0
1533237631149,3,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,1,3,0,0
1533237631153,2,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,1,2,0,0
1533237631155,3,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,1,3,0,0
1533237631159,2,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,1,2,0,0
1533237631161,3,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,1,3,0,0
1533237631165,2,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,2,2,0,0
1533237631167,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,2,2,0,0
1533237631168,2,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,2,2,0,0
1533237631169,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,2,2,0,0
1533237631170,3,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,2,3,0,0
1533237631171,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,2,2,0,0
1533237631173,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,2,2,0,0
1533237631173,3,HTTP Request,200,OK,getUserById 2-67,text,true,,229,126,1,2,3,0,0
1533237631175,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,1,2,0,0
1533237631177,1,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,1,1,0,0
1533237631178,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,1,2,0,0
1533237631180,1,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,1,1,0,0
1533237631181,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,1,2,0,0
1533237631183,2,HTTP Request,404,Not Found,getUserByUsername 3-67,text,false,,312,151,1,1,2,0,0
1533237632121,4,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,1,4,0,1
1533237632125,3,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,1,3,0,0
1533237632128,2,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,1,2,0,0
1533237632130,2,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,1,2,0,0
1533237632133,2,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,1,2,0,0
1533237632135,9,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,1,9,0,0
1533237632144,2,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,2,2,0,0
1533237632146,3,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,2,3,0,0
1533237632146,5,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,2,5,0,1
1533237632149,4,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,2,4,0,0
1533237632151,3,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,2,3,0,0
1533237632153,3,HTTP Request,200,OK,getAllUsers 1-68,text,true,,520,123,1,2,3,0,0
1533237632154,4,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,1,4,0,0
1533237632158,3,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,1,3,0,0
1533237632161,3,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,1,3,0,0
1533237632164,3,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,1,3,0,0
1533237632167,2,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,2,2,0,0
1533237632167,3,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,2,3,0,0
1533237632170,2,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,2,1,0,0
1533237632170,2,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,2,2,0,0
1533237632172,2,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,2,2,0,0
1533237632172,3,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,2,3,0,0
1533237632174,2,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,2,2,0,0
1533237632175,2,HTTP Request,200,OK,getUserById 2-68,text,true,,229,126,1,2,2,0,0
1533237632176,2,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,2,2,0,0
1533237632178,1,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,1,1,0,0
1533237632179,2,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,1,2,0,0
1533237632181,2,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,1,2,0,0
1533237632183,1,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,1,1,0,0
1533237632185,1,HTTP Request,404,Not Found,getUserByUsername 3-68,text,false,,312,151,1,1,1,0,0
1533237633122,3,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,3,0,0
1533237633125,3,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,3,0,0
1533237633128,2,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,2,0,0
1533237633130,3,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,3,0,0
1533237633133,2,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,2,0,0
1533237633135,2,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,2,0,0
1533237633138,2,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,2,0,0
1533237633140,3,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,3,0,0
1533237633143,2,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,1,2,0,0
1533237633145,3,HTTP Request,200,OK,getAllUsers 1-69,text,true,,520,123,1,2,3,0,0
1533237633147,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,1,3,0,1
1533237633151,2,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,1,2,0,0
1533237633154,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,1,3,0,0
1533237633157,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,1,3,0,0
1533237633160,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,1,3,0,0
1533237633163,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,1,3,0,0
1533237633166,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,2,3,0,0
1533237633167,2,HTTP Request,404,Not Found,getUserByUsername 3-69,text,false,,312,151,1,2,2,0,0
1533237633169,2,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,2,2,0,0
1533237633169,4,HTTP Request,404,Not Found,getUserByUsername 3-69,text,false,,312,151,1,2,3,0,0
1533237633171,3,HTTP Request,200,OK,getUserById 2-69,text,true,,229,126,1,2,3,0,0
1533237633173,1,HTTP Request,404,Not Found,getUserByUsername 3-69,text,false,,312,151,1,2,1,0,0
1533237633175,1,HTTP Request,404,Not Found,getUserByUsername 3-69,text,false,,312,151,1,2,1,0,0
